"expNo" "verdict" "P1" "P2" "NP1" "NP2" "NPdiff"
1316 1 0.0712870279341366 0.0554454661709951 0.5625 0.4375 0.125
1317 1 0.0722096633546538 0.0563195145941589 0.561815336463224 0.438184663536776 0.123630672926448
1318 1 0.0717770181023357 0.05582656963515 0.5625 0.4375 0.125
1319 1 0.0700331433980489 0.0544702226429269 0.5625 0.4375 0.125
1320 1 0.0682203861263531 0.0530603003204968 0.5625 0.4375 0.125
1321 1 0.0753354339879508 0.0585942264350729 0.5625 0.4375 0.125
1322 1 0.0697697027959002 0.0540715196668227 0.563380281690141 0.436619718309859 0.126760563380281
1323 1 0.0747890142194351 0.0581692332817829 0.5625 0.4375 0.125
1324 1 0.0688465491721049 0.0535473160227483 0.5625 0.4375 0.125
1325 1 0.0766515567921314 0.059783944016147 0.561815336463224 0.438184663536776 0.123630672926448
1326 1 0.0734132919256947 0.0570992270533181 0.5625 0.4375 0.125
1327 1 0.0679670551141744 0.0528632650888023 0.5625 0.4375 0.125
1328 1 0.0685163380828294 0.0532904851755339 0.5625 0.4375 0.125000000000001
1329 1 0.0680384300492752 0.052918778927214 0.5625 0.4375 0.125
1330 1 0.071653149111391 0.055885464487993 0.561815336463224 0.438184663536776 0.123630672926447
1331 1 0.071638778912358 0.0557190502651673 0.5625 0.4375 0.125
1332 1 0.0689975714653807 0.0538142618671493 0.561815336463224 0.438184663536776 0.123630672926448
1333 1 0.068658924032206 0.0535501357354253 0.561815336463224 0.438184663536776 0.123630672926447
1334 1 0.0673567132781742 0.052201452790585 0.563380281690141 0.436619718309859 0.126760563380282
1335 1 0.0701741090907924 0.0545798626261719 0.5625 0.4375 0.125
1336 1 0.0709910203196544 0.0552152380263978 0.5625 0.4375 0.125000000000001
1337 1 0.0681921177198048 0.0530383137820704 0.5625 0.4375 0.125
1338 1 0.0759350672361051 0.0590606078503039 0.5625 0.4375 0.125000000000001
1339 1 0.0710929349488239 0.0552945049601964 0.5625 0.4375 0.125
1340 1 0.0708471831967524 0.0550595100609858 0.56269592476489 0.437304075235109 0.125391849529781
1341 1 0.0692389363987755 0.0538525060879365 0.5625 0.4375 0.125
1342 1 0.0688382041609994 0.0535408254585551 0.5625 0.4375 0.125
1343 1 0.0694080057616489 0.0539840044812825 0.5625 0.4375 0.125
1344 1 0.0686562694591842 0.0533993206904766 0.5625 0.4375 0.125
1345 1 0.0683589049587751 0.0531680371901584 0.5625 0.4375 0.125
1346 1 0.0699233389323146 0.054384819169578 0.5625 0.4375 0.125
1347 1 0.0717225169248055 0.0557841798304043 0.5625 0.4375 0.125
1348 1 0.0693543554421243 0.0547548349160324 0.558817241833422 0.441182758166578 0.117634483666845
1349 1 0.0699403886428798 0.0545496067409648 0.561815336463224 0.438184663536776 0.123630672926447
1350 1 0.0718032985709088 0.0558025635133247 0.56269592476489 0.43730407523511 0.12539184952978
1351 1 0.0703139399905049 0.0548409559814523 0.561815336463224 0.438184663536776 0.123630672926448
1352 1 0.0717907668414284 0.0559927986506963 0.561815336463223 0.438184663536776 0.123630672926447
1353 1 0.0719119093032987 0.0559314850136768 0.5625 0.4375 0.125
1354 1 0.0711056539405686 0.0549093660985502 0.564263322884012 0.435736677115987 0.128526645768025
1355 1 0.0681782196395634 0.0535949853756277 0.559878666501865 0.440121333498135 0.11975733300373
1356 1 0.0706715971968609 0.0551199086772174 0.561815336463224 0.438184663536776 0.123630672926448
1357 1 0.0716243497680971 0.0557078275974089 0.5625 0.4375 0.125
1358 1 0.0695737117137562 0.054112886888477 0.5625 0.4375 0.125
1359 1 0.0738979515288417 0.057636285314974 0.561815336463224 0.438184663536776 0.123630672926448
1360 1 0.0689888430577769 0.0538074541954806 0.561815336463224 0.438184663536776 0.123630672926448
1361 1 0.0682897676571267 0.0537458980592313 0.559588602694638 0.440411397305362 0.119177205389276
1362 1 0.0712271036959753 0.0566215459156208 0.557120500782473 0.442879499217527 0.114241001564945
1363 1 0.070682617284291 0.0551717096024604 0.561622464898596 0.438377535101404 0.123244929797193
1364 1 0.0701435989955694 0.0562442993457088 0.554986671320102 0.445013328679898 0.109973342640204
1365 1 0.0698968312968136 0.0543642021197439 0.5625 0.4375 0.125
1366 1 0.0703333332134223 0.0547037036104396 0.5625 0.4375 0.125
1367 1 0.0706152542112746 0.054922975497658 0.5625 0.4375 0.125
1368 1 0.0676214447365865 0.0530471345154826 0.560389831020796 0.439610168979204 0.120779662041592
1369 1 0.0696011827061043 0.0537475799786028 0.564263322884012 0.435736677115988 0.128526645768025
1370 1 0.0704006178901289 0.0547560361367669 0.5625 0.4375 0.125
1371 1 0.0703003551808518 0.0546780540295514 0.5625 0.4375 0.125
1372 1 0.0678444304782629 0.0537879221167637 0.55778276939319 0.44221723060681 0.11556553878638
1373 1 0.0697366894256481 0.0545636407622681 0.56103382284038 0.43896617715962 0.12206764568076
1374 1 0.0691540197134179 0.0552471898939248 0.55589507474802 0.44410492525198 0.11179014949604
1375 1 0.0719108956302471 0.0559306966013033 0.5625 0.4375 0.125
1376 1 0.0669961650801601 0.0539167466210116 0.554086111545612 0.445913888454389 0.108172223091223
1377 1 0.0654876080344507 0.0509348062490172 0.5625 0.4375 0.125
1378 1 0.0701152336695883 0.054534070631902 0.5625 0.4375 0.125
1379 1 0.0697541531007707 0.0542532301894883 0.5625 0.4375 0.125
1380 1 0.0683331193184767 0.0546733451784146 0.555524618953695 0.444475381046305 0.111049237907389
1381 1 0.0684660437912337 0.0532513673931818 0.5625 0.4375 0.125
1382 1 0.0690180667761919 0.0541318170793662 0.56043956043956 0.43956043956044 0.120879120879121
1383 1 0.0685401171028842 0.0542667539112985 0.558113048047358 0.441886951952642 0.116226096094715
1384 1 0.0697241308141276 0.0545751553169077 0.5609375 0.4390625 0.121875
1385 1 0.0686685302336445 0.055711046233377 0.552088471308242 0.447911528691758 0.104176942616484
1386 1 0.0700776442691621 0.054656658482912 0.561815336463224 0.438184663536776 0.123630672926447
1387 1 0.0667245485207889 0.0560957797835616 0.543269582828704 0.456730417171296 0.086539165657407
1388 1 0.0699530389878547 0.0544825826815897 0.56216249052607 0.43783750947393 0.12432498105214
1389 1 0.0677089899511348 0.0557238374998608 0.548549290730751 0.451450709269249 0.0970985814615018
1390 1 0.0702756619279098 0.0546588481661521 0.5625 0.4375 0.125
1391 1 0.0677164186795986 0.0550864559333672 0.551423725975621 0.448576274024379 0.102847451951242
1392 1 0.0662650172801039 0.0537358951997017 0.552204278373761 0.447795721626239 0.104408556747522
1393 1 0.0689855578891162 0.053804891946943 0.561815336463224 0.438184663536776 0.123630672926448
1394 1 0.0696806595993483 0.055119349018974 0.558338580027295 0.441661419972705 0.116677160054591
1395 1 0.0686404097136241 0.0535277883896371 0.56185169937275 0.43814830062725 0.1237033987455
1396 1 0.070846354784412 0.0547091295279626 0.564263322884012 0.435736677115987 0.128526645768025
1397 1 0.0689437027349198 0.0537722472584333 0.561815336463224 0.438184663536776 0.123630672926447
1398 1 0.0674745645581941 0.0526264013267252 0.561815336463224 0.438184663536776 0.123630672926448
1399 1 0.0684483304785125 0.0561365409875907 0.549411254135586 0.450588745864414 0.0988225082711713
1400 1 0.0683890291879539 0.0553236801030339 0.552805201501928 0.447194798498072 0.105610403003855
1401 1 0.0676520989297727 0.0577169339911041 0.539623680215109 0.460376319784891 0.0792473604302181
1402 1 0.0684768248493782 0.0548257703223913 0.55535590920844 0.44464409079156 0.110711818416879
1403 1 0.0694791910831417 0.0540393708424436 0.5625 0.4375 0.124999999999999
1404 1 0.0674497374570737 0.0532796245459238 0.558685446009389 0.44131455399061 0.117370892018779
1405 1 0.0673721012106755 0.0592751986795046 0.531966344873487 0.468033655126513 0.0639326897469742
1406 1 0.066254651543736 0.0585413279330305 0.530903734411338 0.469096265588662 0.0618074688226755
1407 1 0.0675184219319844 0.0561258259442039 0.546070060611265 0.453929939388735 0.0921401212225297
1408 1 0.0706489664509979 0.0578847231969959 0.549653298247948 0.450346701752052 0.0993065964958957
1409 1 0.0674418954182654 0.0574200949878329 0.5401315099889 0.4598684900111 0.0802630199777997
1410 1 0.0681240186312823 0.053377777889078 0.560683221007902 0.439316778992098 0.121366442015804
1411 1 0.0703686252404626 0.0564402533657599 0.554918756587834 0.445081243412166 0.109837513175668
1412 1 0.0684634076056445 0.0538476239594956 0.559748427672956 0.440251572327044 0.119496855345913
1413 1 0.0664197266159239 0.0552181194411914 0.546044909285358 0.453955090714642 0.0920898185707166
1414 1 0.0703718107893312 0.055768448043252 0.557885416128174 0.442114583871826 0.115770832256347
1415 1 0.0687346733141676 0.0545898907634623 0.557347790590208 0.442652209409792 0.114695581180417
1416 1 0.0690993791757568 0.055254390199139 0.555667749543155 0.444332250456845 0.111335499086309
1417 1 0.0655259142910651 0.0540061357168974 0.548186986558836 0.451813013441164 0.0963739731176728
1418 1 0.0708663112669303 0.0551182420965013 0.5625 0.4375 0.125
1419 1 0.0713795980805629 0.0577341355786499 0.552842800355884 0.447157199644116 0.105685600711767
1420 1 0.0714382099717393 0.0555630522002417 0.5625 0.4375 0.125
1421 1 0.0724059273865982 0.0563157213006875 0.5625 0.4375 0.125
1422 1 0.0704920521111858 0.054631340386169 0.563380281690141 0.436619718309859 0.126760563380282
1423 1 0.0691677840935211 0.0553245349617125 0.555598808170915 0.444401191829085 0.11119761634183
1424 1 0.069265051988233 0.0567468310497719 0.549670795470478 0.450329204529522 0.0993415909409562
1425 1 0.0713797307048911 0.0633404992870747 0.529836764004544 0.470163235995456 0.0596735280090884
1426 1 0.0718249677800586 0.0596086673745524 0.546473265352266 0.453526734647734 0.0929465307045312
1427 1 0.0719785807682538 0.0564310473089522 0.560538815087735 0.439461184912265 0.12107763017547
1428 1 0.069453985073412 0.0592755132016521 0.539534341421929 0.460465658578071 0.0790686828438571
1429 1 0.0707826904758209 0.0574881348812197 0.551822211159849 0.448177788840152 0.103644422319697
1430 1 0.0705883907319046 0.0598130050827089 0.541316220512373 0.458683779487627 0.0826324410247467
1431 1 0.0686141133810572 0.054343069258523 0.558032576121911 0.441967423878089 0.116065152243821
1432 1 0.0690663050997488 0.0570497668605278 0.547640788570571 0.452359211429429 0.0952815771411427
1433 1 0.0695455887305386 0.0587587889486215 0.542035977170205 0.457964022829795 0.0840719543404102
1434 1 0.0680036208397985 0.0606106474721311 0.528740875583637 0.471259124416363 0.0574817511672743
1435 1 0.0664046511417208 0.0559291019555077 0.542815449215751 0.45718455078425 0.085630898431501
1436 1 0.0685888558062082 0.0569380880841383 0.546407437961078 0.453592562038922 0.0928148759221556
1437 1 0.0695505328099547 0.0568008896491586 0.55045310496968 0.44954689503032 0.10090620993936
1438 1 0.0717586597570219 0.0583313831557778 0.551607626151082 0.448392373848917 0.103215252302165
1439 1 0.0707327306941491 0.0583708860262241 0.54787567142561 0.45212432857439 0.0957513428512204
1440 1 0.0723905523046439 0.0582831305816281 0.553979582619148 0.446020417380852 0.107959165238297
1441 1 0.0711721916904083 0.0553561490925398 0.5625 0.4375 0.125
1442 1 0.0725290253000065 0.0593943393697009 0.549781499900304 0.450218500099696 0.0995629998006079
1443 1 0.0713764880177822 0.056962780310297 0.556154705785913 0.443845294214087 0.112309411571825
1444 1 0.0700601445654905 0.0587018455206584 0.544105791768335 0.455894208231665 0.0882115835366693
1445 1 0.0726672897408125 0.0570779373319067 0.560076785715471 0.439923214284529 0.120153571430942
1446 1 0.0731647626974926 0.0604093674104935 0.547746503296286 0.452253496703714 0.0954930065925728
1447 1 0.0733626812533328 0.0572188043201482 0.561815336463224 0.438184663536776 0.123630672926447
1448 1 0.0734298526043266 0.059360575831683 0.552975492806033 0.447024507193967 0.105950985612065
1449 1 0.0702117113791099 0.0620132684589311 0.531001868671944 0.468998131328056 0.0620037373438883
1450 1 0.0724393678690833 0.0602510612003484 0.545927602895749 0.454072397104251 0.0918552057914986
1451 1 0.0736914789673313 0.0596256840173078 0.552753128836248 0.447246871163752 0.105506257672496
1452 1 0.0716324919171623 0.059744516856093 0.545243742311057 0.454756257688943 0.0904874846221141
1453 1 0.0745882117253265 0.0580368373113407 0.562399126462942 0.437600873537058 0.124798252925884
1454 1 0.0735541135619686 0.0604303178040472 0.548975077268754 0.451024922731246 0.0979501545375082
1455 1 0.0714460657467478 0.057909746583129 0.552322036867965 0.447677963132035 0.10464407373593
1456 1 0.0710689743411119 0.056809150070614 0.555755526350175 0.444244473649825 0.11151105270035
1457 1 0.0723364972319605 0.0581262576529708 0.55446090568731 0.44553909431269 0.108921811374619
1458 1 0.0723116319140435 0.0563098982411879 0.562204724409449 0.437795275590551 0.124409448818898
1459 1 0.0709158589373184 0.0594448300233598 0.543997270210112 0.456002729789888 0.0879945404202236
1460 1 0.0715923489740064 0.058350960094172 0.550950637531044 0.449049362468956 0.101901275062088
1461 1 0.0726114308147275 0.0564755573003436 0.5625 0.4375 0.125
1462 1 0.071986960103468 0.0559452976848679 0.56269592476489 0.43730407523511 0.12539184952978
1463 1 0.0692164064758885 0.0583392015639739 0.542637109724393 0.457362890275607 0.0852742194487863
1464 1 0.0703369490289252 0.0547065159113863 0.5625 0.4375 0.125
1465 1 0.0714475724121969 0.0567126223578431 0.557486453109692 0.442513546890308 0.114972906219384
1466 1 0.0701617512481249 0.055907986157708 0.556531271436429 0.443468728563571 0.113062542872858
1467 1 0.0705669813586838 0.0554582540007341 0.559943261819192 0.440056738180808 0.119886523638384
1468 1 0.0701149910239345 0.0555618089292277 0.557899238762168 0.442100761237832 0.115798477524337
1469 1 0.0726637601631879 0.0563144141264706 0.563380281690141 0.436619718309859 0.126760563380282
1470 1 0.0719500068576678 0.0592615785335076 0.54835102131543 0.45164897868457 0.0967020426308602
1471 1 0.068687395005021 0.0546690809467284 0.556820341008184 0.443179658991816 0.113640682016369
1472 1 0.0716848619629006 0.0565630867588654 0.558955232246412 0.441044767753588 0.117910464492823
1473 1 0.0711681310572955 0.0553529908223409 0.5625 0.4375 0.125
1474 1 0.0697434284810928 0.0542448888186277 0.5625 0.4375 0.125
1475 1 0.0716697270268728 0.0555440384458264 0.563380281690141 0.436619718309859 0.126760563380282
1476 1 0.0701798099416034 0.0541944087882382 0.564263322884012 0.435736677115988 0.128526645768025
1477 1 0.0704526743139077 0.0564110436854901 0.555341396460114 0.444658603539886 0.110682792920228
1478 1 0.0733162193972312 0.0570237261978465 0.5625 0.4375 0.125
1479 1 0.0729551591389382 0.0567438790121198 0.562495760793297 0.437504239206703 0.124991521586594
1480 1 0.0684417167281142 0.0530423304642885 0.563380281690141 0.436619718309859 0.126760563380282
1481 1 0.0722280975943702 0.0561774092400657 0.5625 0.4375 0.125
1482 1 0.074504282328908 0.0579477751447063 0.5625 0.4375 0.124999999999999
1483 1 0.067607139165555 0.0538450688078243 0.556656320158244 0.443343679841757 0.113312640316487
1484 1 0.0673141345113392 0.0537020121304903 0.556240934613199 0.443759065386801 0.112481869226398
1485 1 0.0706390618874739 0.0549414925791464 0.5625 0.4375 0.125
1486 1 0.0695132616541074 0.0540658701754169 0.5625 0.4375 0.125
1487 1 0.0701894530852386 0.0545483493336534 0.56269592476489 0.43730407523511 0.125391849529781
1488 1 0.0717787013894769 0.0578364637257868 0.553783203729639 0.446216796270361 0.107566407459278
1489 1 0.0711130023778818 0.0561052458937282 0.558984291514973 0.441015708485027 0.117968583029945
1490 1 0.0754599166773494 0.0586910463046051 0.5625 0.4375 0.125
1491 1 0.0677240981296278 0.0557614369215454 0.5484375 0.4515625 0.096875
1492 1 0.0700215611207807 0.0584753244710799 0.544928079760527 0.455071920239473 0.0898561595210536
1493 1 0.0713157478479668 0.0571002842406342 0.555349255759299 0.444650744240701 0.110698511518598
1494 1 0.0701772457401865 0.05658072370753 0.55363182327666 0.44636817672334 0.107263646553321
1495 1 0.0703736159267064 0.0546914731018136 0.56269592476489 0.43730407523511 0.125391849529781
1496 1 0.0731503227903178 0.0568946955035805 0.5625 0.4375 0.125
1497 1 0.0737233387636095 0.0573403745939185 0.5625 0.4375 0.125
1498 1 0.0759123972115721 0.0599051112185488 0.558929390540466 0.441070609459534 0.117858781080932
1499 1 0.0700085657997042 0.0546027811251175 0.561815336463224 0.438184663536776 0.123630672926447
1500 1 0.071228448807192 0.0565877787935979 0.557272344397933 0.442727655602067 0.114544688795866
1501 1 0.0728288708501872 0.0566446773279234 0.5625 0.4375 0.125
1502 1 0.0737126499552076 0.0573320610762726 0.5625 0.4375 0.125
1503 1 0.0692945412932116 0.0561280818453461 0.552488375375949 0.447511624624051 0.104976750751897
1504 1 0.0707627819398412 0.0552709024912718 0.561459281772552 0.438540718227448 0.122918563545104
