"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
377 0 2 1 0.644873699851412 0.465444287729196 0.9984375 0.834328358208955 1 0.938967136150235 0.761346998535871 0.457796852646638 1
378 1 1 1 0.647234678624813 0.463068181818182 0.989147286821705 0.837070254110613 1 0.9375 0.761346998535871 0.547383309759547 1
378 0 2 1 0.647234678624813 0.463068181818182 0.989147286821705 0.837070254110613 1 0.9375 0.761346998535871 0.452616690240453 1
379 1 1 1 0.645209580838323 0.461428571428571 0.987616099071207 0.834575260804769 1 0.9375 0.761346998535871 0.527859237536657 1
379 0 2 1 0.645209580838323 0.461428571428571 0.987616099071207 0.834575260804769 1 0.9375 0.761346998535871 0.472140762463343 1
380 1 1 1 0.643916913946588 0.460545193687231 0.9953125 0.839339339339339 1 0.9375 0.762463343108504 0.532846715328467 1
380 0 2 1 0.643916913946588 0.460545193687231 0.9953125 0.839339339339339 1 0.9375 0.762463343108504 0.467153284671533 1
381 1 1 1 0.645925925925926 0.468481375358166 0.9953125 0.832095096582467 1 0.9375 0.758418740849195 0.549435028248588 1
381 0 2 1 0.645925925925926 0.468481375358166 0.9953125 0.832095096582467 1 0.9375 0.758418740849195 0.450564971751412 1
382 1 1 1 0.644444444444444 0.465714285714286 0.993779160186625 0.837070254110613 1 0.937402190923318 0.757664233576642 0.544807965860597 1
382 0 2 1 0.644444444444444 0.465714285714286 0.993779160186625 0.837070254110613 1 0.937402190923318 0.757664233576642 0.455192034139403 1
383 1 1 1 0.646539027982327 0.459039548022599 0.996875 0.833333333333333 1 0.9375 0.763582966226138 0.534883720930233 1
383 0 2 1 0.646539027982327 0.459039548022599 0.996875 0.833333333333333 1 0.9375 0.763582966226138 0.465116279069767 1
384 1 1 1 0.648286140089419 0.474184782608696 0.995334370139969 0.831845238095238 0.9984375 0.9375 0.761346998535871 0.588839941262849 1
384 0 2 1 0.648286140089419 0.474184782608696 0.995334370139969 0.831845238095238 0.9984375 0.9375 0.761346998535871 0.411160058737151 1
385 1 1 1 0.648286140089419 0.467696629213483 0.992223950233281 0.835820895522388 1 0.9375 0.762463343108504 0.529411764705882 1
385 0 2 1 0.648286140089419 0.467696629213483 0.992223950233281 0.835820895522388 1 0.9375 0.762463343108504 0.470588235294118 1
386 1 1 1 0.646359583952452 0.453389830508475 0.941087613293051 0.82962962962963 1 0.9375 0.762463343108504 0.542857142857143 1
386 0 2 1 0.646359583952452 0.453389830508475 0.941087613293051 0.82962962962963 1 0.9375 0.762463343108504 0.457142857142857 1
387 1 1 1 0.641901931649331 0.464589235127479 0.986089644513138 0.839580209895052 1 0.9359375 0.758771929824561 0.532846715328467 1
387 0 2 1 0.641901931649331 0.464589235127479 0.986089644513138 0.839580209895052 1 0.9359375 0.758771929824561 0.467153284671533 1
388 1 1 1 0.638930163447251 0.467532467532468 0.996875 0.839097744360902 1 0.9375 0.759124087591241 0.540889526542324 1
388 0 2 1 0.638930163447251 0.467532467532468 0.996875 0.839097744360902 1 0.9375 0.759124087591241 0.459110473457676 1
389 1 1 1 0.649851632047478 0.459970887918486 0.995334370139969 0.834328358208955 1 0.9375 0.762463343108504 0.531884057971014 1
389 0 2 1 0.649851632047478 0.459970887918486 0.995334370139969 0.834328358208955 1 0.9375 0.762463343108504 0.468115942028985 1
390 1 1 1 0.642540620384047 0.470013947001395 0.93984962406015 0.861538461538462 1 0.937402190923318 0.760233918128655 0.53294289897511 1
390 0 2 1 0.642540620384047 0.470013947001395 0.93984962406015 0.861538461538462 1 0.937402190923318 0.760233918128655 0.46705710102489 1
391 1 1 1 0.64 0.459154929577465 0.987538940809969 0.835820895522388 1 0.937402190923318 0.76099706744868 0.528718703976436 1
391 0 2 1 0.64 0.459154929577465 0.987538940809969 0.835820895522388 1 0.937402190923318 0.76099706744868 0.471281296023564 1
392 1 1 1 0.646616541353383 0.463788300835655 0.94311377245509 0.845921450151057 1 0.9375 0.76099706744868 0.538239538239538 1
392 0 2 1 0.646616541353383 0.463788300835655 0.94311377245509 0.845921450151057 1 0.9375 0.76099706744868 0.461760461760462 1
393 1 1 1 0.648729446935725 0.460227272727273 0.9984375 0.840840840840841 1 0.9375 0.763235294117647 0.530102790014684 1
393 0 2 1 0.648729446935725 0.460227272727273 0.9984375 0.840840840840841 1 0.9375 0.763235294117647 0.469897209985316 1
394 1 1 1 0.643916913946588 0.460339943342776 0.990683229813665 0.848254931714719 1 0.9375 0.761346998535871 0.531478770131772 1
394 0 2 1 0.643916913946588 0.460339943342776 0.990683229813665 0.848254931714719 1 0.9375 0.761346998535871 0.468521229868228 1
395 1 1 1 0.642962962962963 0.466113416320885 0.949025487256372 0.832095096582467 1 0.9375 0.762463343108504 0.538904899135447 1
395 0 2 1 0.642962962962963 0.466113416320885 0.949025487256372 0.832095096582467 1 0.9375 0.762463343108504 0.461095100864553 1
396 1 1 1 0.648286140089419 0.463068181818182 0.975497702909648 0.854961832061069 1 0.9375 0.763582966226138 0.529411764705882 1
396 0 2 1 0.648286140089419 0.463068181818182 0.975497702909648 0.854961832061069 1 0.9375 0.763582966226138 0.470588235294118 1
397 1 1 1 0.645833333333333 0.455965909090909 0.992236024844721 0.838323353293413 1 0.93730407523511 0.759882869692533 0.549295774647887 1
397 0 2 1 0.645833333333333 0.455965909090909 0.992236024844721 0.838323353293413 1 0.93730407523511 0.759882869692533 0.450704225352113 1
398 1 1 1 0.638109305760709 0.462304409672831 1 0.849772382397572 1 0.9375 0.762463343108504 0.540889526542324 1
398 0 2 1 0.638109305760709 0.462304409672831 1 0.849772382397572 1 0.9375 0.762463343108504 0.459110473457676 1
399 1 1 1 0.639175257731959 0.465277777777778 0.927382753403933 0.843373493975904 1 0.9375 0.762114537444934 0.546099290780142 1
399 0 2 1 0.639175257731959 0.465277777777778 0.927382753403933 0.843373493975904 1 0.9375 0.762114537444934 0.453900709219858 1
400 1 1 1 0.646706586826347 0.463483146067416 0.995319812792512 0.837070254110613 1 0.9375 0.760233918128655 0.542203147353362 1
400 0 2 1 0.646706586826347 0.463483146067416 0.995319812792512 0.837070254110613 1 0.9375 0.760233918128655 0.457796852646638 1
401 1 1 1 0.641901931649331 0.457507082152975 0.995319812792512 0.828402366863905 1 0.9375 0.754716981132076 0.539568345323741 1
401 0 2 1 0.641901931649331 0.457507082152975 0.995319812792512 0.828402366863905 1 0.9375 0.754716981132076 0.460431654676259 1
402 1 1 1 0.641703377386197 0.457102672292546 0.996875 0.82962962962963 1 0.93730407523511 0.76064610866373 0.536231884057971 1
402 0 2 1 0.641703377386197 0.457102672292546 0.996875 0.82962962962963 1 0.93730407523511 0.76064610866373 0.463768115942029 1
403 1 1 1 0.638360175695461 0.455965909090909 0.987577639751553 0.840840840840841 1 0.9375 0.754716981132076 0.528718703976436 1
403 0 2 1 0.638360175695461 0.455965909090909 0.987577639751553 0.840840840840841 1 0.9375 0.754716981132076 0.471281296023564 1
404 1 1 1 0.631964809384164 0.464689265536723 0.983024691358025 0.829376854599407 1 0.935837245696401 0.76099706744868 0.546099290780142 1
404 0 2 1 0.631964809384164 0.464689265536723 0.983024691358025 0.829376854599407 1 0.935837245696401 0.76099706744868 0.453900709219858 1
405 1 1 1 0.640762463343108 0.463172804532578 0.992199687987519 0.824742268041237 1 0.9375 0.759882869692533 0.544159544159544 1
405 0 2 1 0.640762463343108 0.463172804532578 0.992199687987519 0.824742268041237 1 0.9375 0.759882869692533 0.455840455840456 1
406 1 1 1 0.642324888226528 0.456582633053221 0.995334370139969 0.835820895522388 1 0.9375 0.755813953488372 0.528718703976436 1
406 0 2 1 0.642324888226528 0.456582633053221 0.995334370139969 0.835820895522388 1 0.9375 0.755813953488372 0.471281296023564 1
407 1 1 1 0.63946587537092 0.461756373937677 0.986068111455108 0.853658536585366 1 0.9375 0.758771929824561 0.538239538239538 1
407 0 2 1 0.63946587537092 0.461756373937677 0.986068111455108 0.853658536585366 1 0.9375 0.758771929824561 0.461760461760462 1
408 1 1 1 0.642433234421365 0.463623395149786 0.9953125 0.832095096582467 1 0.9375 0.759124087591241 0.540229885057471 1
408 0 2 1 0.642433234421365 0.463623395149786 0.9953125 0.832095096582467 1 0.9375 0.759124087591241 0.459770114942529 1
409 1 1 1 0.642642642642643 0.461318051575931 0.957831325301205 0.827178729689808 0.9984375 0.938967136150235 0.755813953488372 0.528467153284672 1
409 0 2 1 0.642642642642643 0.461318051575931 0.957831325301205 0.827178729689808 0.9984375 0.938967136150235 0.755813953488372 0.471532846715328 1
410 1 1 1 0.649700598802395 0.463623395149786 0.986111111111111 0.8199121522694 1 0.9375 0.752532561505065 0.540889526542324 1
410 0 2 1 0.649700598802395 0.463623395149786 0.986111111111111 0.8199121522694 1 0.9375 0.752532561505065 0.459110473457676 1
411 1 1 1 0.641481481481481 0.464748201438849 0.987635239567233 0.822320117474302 1 0.9375 0.761346998535871 0.547142857142857 1
411 0 2 1 0.641481481481481 0.464748201438849 0.987635239567233 0.822320117474302 1 0.9375 0.761346998535871 0.452857142857143 1
412 1 1 1 0.635964912280702 0.466666666666667 0.938438438438438 0.824742268041237 1 0.9375 0.761346998535871 0.54232424677188 1
412 0 2 1 0.635964912280702 0.466666666666667 0.938438438438438 0.824742268041237 1 0.9375 0.761346998535871 0.457675753228121 1
413 1 1 1 0.645305514157973 0.462750716332378 0.990683229813665 0.838323353293413 1 0.9375 0.756914119359534 0.543633762517883 1
413 0 2 1 0.645305514157973 0.462750716332378 0.990683229813665 0.838323353293413 1 0.9375 0.756914119359534 0.456366237482117 1
414 1 1 1 0.646108663729809 0.46045197740113 0.993769470404984 0.824483775811209 1 0.9375 0.756954612005857 0.540889526542324 1
414 0 2 1 0.646108663729809 0.46045197740113 0.993769470404984 0.824483775811209 1 0.9375 0.756954612005857 0.459110473457676 1
415 1 1 1 0.634502923976608 0.456737588652482 0.958904109589041 0.824483775811209 1 0.9375 0.759124087591241 0.546742209631728 1
415 0 2 1 0.634502923976608 0.456737588652482 0.958904109589041 0.824483775811209 1 0.9375 0.759124087591241 0.453257790368272 1
416 1 1 1 0.641592920353982 0.465049928673324 0.992236024844721 0.843373493975904 1 0.9375 0.759530791788856 0.542857142857143 1
416 0 2 1 0.641592920353982 0.465049928673324 0.992236024844721 0.843373493975904 1 0.9375 0.759530791788856 0.457142857142857 1
417 1 1 1 0.639760837070254 0.460339943342776 0.998439937597504 0.827178729689808 1 0.937402190923318 0.763235294117647 0.543352601156069 1
417 0 2 1 0.639760837070254 0.460339943342776 0.998439937597504 0.827178729689808 1 0.937402190923318 0.763235294117647 0.456647398843931 1
418 1 1 1 0.638109305760709 0.468299711815562 0.982998454404946 0.821114369501466 1 0.9375 0.760233918128655 0.538904899135447 1
418 0 2 1 0.638109305760709 0.468299711815562 0.982998454404946 0.821114369501466 1 0.9375 0.760233918128655 0.461095100864553 1
419 1 1 1 0.648809523809524 0.46241134751773 0.992223950233281 0.821114369501466 1 0.9375 0.763582966226138 0.545968882602546 1
419 0 2 1 0.648809523809524 0.46241134751773 0.992223950233281 0.821114369501466 1 0.9375 0.763582966226138 0.454031117397454 1
420 1 1 1 0.646359583952452 0.449093444909344 0.996875 0.860215053763441 1 0.9359375 0.746054519368723 0.53757225433526 1
420 0 2 1 0.646359583952452 0.449093444909344 0.996875 0.860215053763441 1 0.9359375 0.746054519368723 0.46242774566474 1
421 1 1 1 0.640648011782032 0.466571834992888 0.952380952380952 0.813953488372093 1 0.9375 0.761346998535871 0.53757225433526 1
421 0 2 1 0.640648011782032 0.466571834992888 0.952380952380952 0.813953488372093 1 0.9375 0.761346998535871 0.46242774566474 1
422 1 1 1 0.646268656716418 0.463726884779516 0.993779160186625 0.815138282387191 1 0.9375 0.759882869692533 0.542082738944365 1
422 0 2 1 0.646268656716418 0.463726884779516 0.993779160186625 0.815138282387191 1 0.9375 0.759882869692533 0.457917261055635 1
423 1 1 1 0.637573964497041 0.463726884779516 0.989164086687306 0.825958702064897 1 0.9375 0.759882869692533 0.544935805991441 1
423 0 2 1 0.637573964497041 0.463726884779516 0.989164086687306 0.825958702064897 1 0.9375 0.759882869692533 0.455064194008559 1
424 1 1 1 0.647577092511013 0.45391061452514 0.973966309341501 0.816983894582723 1 0.9375 0.756914119359534 0.547383309759547 1
424 0 2 1 0.647577092511013 0.45391061452514 0.973966309341501 0.816983894582723 1 0.9375 0.756914119359534 0.452616690240453 1
425 1 1 1 0.648809523809524 0.469653179190751 0.989113530326594 0.830860534124629 1 0.9375 0.760233918128655 0.538239538239538 1
425 0 2 1 0.648809523809524 0.469653179190751 0.989113530326594 0.830860534124629 1 0.9375 0.760233918128655 0.461760461760462 1
426 1 1 1 0.641288433382138 0.468299711815562 0.995327102803738 0.828402366863905 1 0.9375 0.761346998535871 0.546099290780142 1
426 0 2 1 0.641288433382138 0.468299711815562 0.995327102803738 0.828402366863905 1 0.9375 0.761346998535871 0.453900709219858 1
427 1 1 1 0.640117994100295 0.468390804597701 0.990654205607477 0.827178729689808 1 0.9375 0.75801749271137 0.5355587808418 1
427 0 2 1 0.640117994100295 0.468390804597701 0.990654205607477 0.827178729689808 1 0.9375 0.75801749271137 0.4644412191582 1
428 1 1 1 0.637573964497041 0.461538461538462 1 0.823008849557522 1 0.9375 0.762463343108504 0.539568345323741 1
428 0 2 1 0.637573964497041 0.461538461538462 1 0.823008849557522 1 0.9375 0.762463343108504 0.460431654676259 1
429 1 1 1 0.645209580838323 0.45531914893617 0.984472049689441 0.811594202898551 1 0.9375 0.761346998535871 0.538904899135447 1
429 0 2 1 0.645209580838323 0.45531914893617 0.984472049689441 0.811594202898551 1 0.9375 0.761346998535871 0.461095100864553 1
430 1 1 1 0.643712574850299 0.465346534653465 0.993788819875776 0.818713450292398 1 0.9375 0.760233918128655 0.541547277936963 1
430 0 2 1 0.643712574850299 0.465346534653465 0.993788819875776 0.818713450292398 1 0.9375 0.760233918128655 0.458452722063037 1
431 1 1 1 0.641176470588235 0.470839260312945 0.9953125 0.829376854599407 1 0.9375 0.759124087591241 0.544159544159544 1
431 0 2 1 0.641176470588235 0.470839260312945 0.9953125 0.829376854599407 1 0.9375 0.759124087591241 0.455840455840456 1
432 1 1 1 0.64540059347181 0.457507082152975 0.993759750390016 0.823529411764706 1 0.9375 0.744985673352435 0.550561797752809 1
432 0 2 1 0.64540059347181 0.457507082152975 0.993759750390016 0.823529411764706 1 0.9375 0.744985673352435 0.449438202247191 1
433 1 1 1 0.636229749631811 0.470588235294118 0.992223950233281 0.819648093841642 1 0.9375 0.761346998535871 0.554317548746518 1
433 0 2 1 0.636229749631811 0.470588235294118 0.992223950233281 0.819648093841642 1 0.9375 0.761346998535871 0.445682451253482 1
434 1 1 1 0.638888888888889 0.464849354375897 0.970948012232416 0.832095096582467 1 0.9375 0.75801749271137 0.540889526542324 1
434 0 2 1 0.638888888888889 0.464849354375897 0.970948012232416 0.832095096582467 1 0.9375 0.75801749271137 0.459110473457676 1
435 1 1 1 0.644873699851412 0.458333333333333 0.963470319634703 0.822320117474302 1 0.9375 0.774962742175857 0.545454545454545 1
435 0 2 1 0.644873699851412 0.458333333333333 0.963470319634703 0.822320117474302 1 0.9375 0.774962742175857 0.454545454545455 1
436 1 1 1 0.649851632047478 0.468085106382979 0.990697674418605 0.824742268041237 1 0.937402190923318 0.753623188405797 0.531571218795888 1
436 0 2 1 0.649851632047478 0.468085106382979 0.990697674418605 0.824742268041237 1 0.937402190923318 0.753623188405797 0.468428781204112 1
437 1 1 1 0.641791044776119 0.465734265734266 0.993759750390016 0.843137254901961 1 0.9375 0.756559766763848 0.549435028248588 1
437 0 2 1 0.641791044776119 0.465734265734266 0.993759750390016 0.843137254901961 1 0.9375 0.756559766763848 0.450564971751412 1
438 1 1 1 0.640350877192982 0.46011396011396 0.992223950233281 0.861538461538462 1 0.9375 0.748917748917749 0.524853801169591 1
438 0 2 1 0.640350877192982 0.46011396011396 0.992223950233281 0.861538461538462 1 0.9375 0.748917748917749 0.475146198830409 1
439 1 1 1 0.64767616191904 0.465149359886202 0.954682779456193 0.828402366863905 1 0.9375 0.75801749271137 0.544159544159544 1
439 0 2 1 0.64767616191904 0.465149359886202 0.954682779456193 0.828402366863905 1 0.9375 0.75801749271137 0.455840455840456 1
440 1 1 1 0.646884272997033 0.457386363636364 0.992248062015504 0.821114369501466 1 0.9375 0.762463343108504 0.540889526542324 1
440 0 2 1 0.646884272997033 0.457386363636364 0.992248062015504 0.821114369501466 1 0.9375 0.762463343108504 0.459110473457676 1
441 1 1 1 0.636632200886263 0.455048409405256 0.984544049459042 0.842105263157895 1 0.9375 0.753623188405797 0.536337209302326 1
441 0 2 1 0.636632200886263 0.455048409405256 0.984544049459042 0.842105263157895 1 0.9375 0.753623188405797 0.463662790697674 1
442 1 1 1 0.640949554896142 0.462196861626248 0.990668740279938 0.829376854599407 1 0.9375 0.759124087591241 0.551192145862553 1
442 0 2 1 0.640949554896142 0.462196861626248 0.990668740279938 0.829376854599407 1 0.9375 0.759124087591241 0.448807854137447 1
443 1 1 1 0.639586410635155 0.455307262569832 0.987635239567233 0.822058823529412 0.9984375 0.9375 0.757309941520468 0.549295774647887 1
443 0 2 1 0.639586410635155 0.455307262569832 0.987635239567233 0.822058823529412 0.9984375 0.9375 0.757309941520468 0.450704225352113 1
444 1 1 1 0.642011834319527 0.449720670391061 0.9953125 0.835820895522388 1 0.93125 0.752906976744186 0.536231884057971 1
